detector	n_scored	n_errors	auroc	auprc	accuracy	balanced_accuracy	f1	mcc	tpr_at_fpr_0.01	fpr_at_tpr_0.95
argugpt	5000	0	0.8280732	0.8675282807002804	0.6752	0.6752	0.726507241495453	0.37801641165254374	0.4328	0.818
chatgpt_d	5000	0	0.69717216	0.7361213138086489	0.6448	0.6448	0.5590863952333665	0.3143308672877237	0.166	0.8708
detectllm_lrr	5000	0	0.76270656	0.8090354030870296	0.5	0.5	0.6666666666666666	0.0	0.2716	0.9024
detectllm_npr	5000	0	0.7823915199999999	0.824946940036357	0.5	0.5	0.6666666666666666	0.0	0.3196	0.8888
dnagpt	5000	0	0.5809132800000001	0.5656585999284913	0.5476	0.5476	0.5831183192038334	0.09661296712603047	0.0	1.0
fast_detectgpt	5000	0	0.8608710399999999	0.900914368642797	0.8014	0.8014	0.7939406515874663	0.6043861046799556	0.5896	0.8068
mage_d	5000	0	0.91321432	0.8705228076851166	0.8314	0.8313999999999999	0.8470332063146434	0.6770952063177343	0.0424	0.3624
openai_roberta	5000	0	0.776986	0.8165714207220471	0.7112	0.7112	0.638095238095238	0.4617609742976026	0.3308	0.8248
pangram_editlens_llama	5000	0	0.9110782399999999	0.9287483634401901	0.7794	0.7794	0.7198374396748793	0.6173907392723376	0.5828	0.5068
radar	5000	0	0.74406208	0.6539253948542355	0.6908	0.6908	0.668808911739503	0.3850100900028014	0.0128	0.6744
